"20220922","553","원스 어폰 어 타임 인 아메리카","9.02","1","40"
"20220922","554","산이 울다","9.02","1","40"
"20220922","555","미져리","9.02","1","40"
"20220922","556","파리넬리","9.02","1","40"
"20220922","557","빅 피쉬","9.02","1","40"
"20220922","558","로마","9.02","1","40"
"20220922","559","국제시장","9.02","1","40"
"20220922","560","양들의 침묵","9.02","1","40"
"20220922","561","원피스 극장판 제트","9.02","1","40"
"20220922","562","하이큐!! 승자와 패자","9.01","1","40"
"20220922","563","마다가스카3 : 이번엔 서커스다!","9.01","1","40"
"20220922","564","마이 시스터즈 키퍼","9.01","1","40"
"20220922","565","어네스트와 셀레스틴","9.01","1","40"
"20220922","566","인사이드 잡","9.01","1","40"
"20220922","567","툴리","9.01","1","40"
"20220922","568","홈","9.01","1","40"
"20220922","569","그 시절, 우리가 좋아했던 소녀","9.01","1","40"
"20220922","570","끝까지 간다","9.01","1","40"
"20220922","571","고스트 메신저 극장판","9.01","1","40"
"20220922","572","레인 맨","9.01","1","40"
"20220922","573","명탐정 코난: 칠흑의 추적자","9.01","1","40"
"20220922","574","독수리 에디","9.01","1","40"
"20220922","575","베테랑","9.01","1","40"
"20220922","576","룸","9.01","1","40"
"20220922","577","마녀 배달부 키키","9.01","1","40"
"20220922","578","델마와 루이스","9.00","1","40"
"20220922","579","어거스트 러쉬","9.00","1","40"
"20220922","580","박하사탕","9.00","1","40"
"20220922","581","인턴","9.00","1","40"
"20220922","582","안녕, 나의 소울메이트","9.00","1","40"
"20220922","583","K-19 위도우메이커","9.00","1","40"
"20220922","584","개를 훔치는 완벽한 방법","9.00","1","40"
"20220922","585","스타워즈 에피소드 4 - 새로운 희망","9.00","1","40"
"20220922","586","변호인","9.00","1","40"
"20220922","587","더 파더","9.00","1","40"
"20220922","588","수상한 그녀","9.00","1","40"
"20220922","589","선생 김봉두","9.00","1","40"
"20220922","590","코알라","9.00","1","40"
"20220922","591","파이브 피트","9.00","1","40"
"20220922","592","세상을 바꾼 변호인","9.00","1","40"
"20220922","593","씨 인사이드","9.00","1","40"
"20220922","594","미션 임파서블","9.00","1","40"
"20220922","595","스타쉽 트루퍼스","9.00","1","40"
"20220922","596","루카","9.00","1","40"
"20220922","597","메리와 맥스","9.00","1","40"
"20220922","598","스타워즈 에피소드 6 - 제다이의 귀환","9.00","1","40"
"20220922","599","아메리칸 뷰티","9.00","1","40"
"20220922","600","내부자들","9.00","1","40"
"20220922","601","휘트니","9.00","1","40"
"20220922","602","브레이크다운","9.00","1","40"
"20220922","603","골!","9.00","1","40"
"20220922","604","천녀유혼 3","8.99","1","40"
"20220922","605","조제, 호랑이 그리고 물고기들","8.99","1","40"
"20220922","606","새미의 어드벤쳐","8.99","1","40"
"20220922","607","다이노소어 어드벤처 3D","8.99","1","40"
"20220922","608","카우보이 비밥 - 천국의 문","8.99","1","40"
"20220922","609","소스 코드","8.99","1","40"
"20220922","610","스플릿","8.99","1","40"
"20220922","611","마법에 걸린 사랑","8.99","1","40"
"20220922","612","내 마음의 풍금","8.99","1","40"
"20220922","613","연애소설","8.99","1","40"
"20220922","614","명탐정 코난: 순흑의 악몽","8.99","1","40"
"20220922","615","원스","8.99","1","40"
"20220922","616","벅스 라이프","8.99","1","40"
"20220922","617","더 헌트","8.99","1","40"
"20220922","618","내 이야기!!","8.99","1","40"
"20220922","619","말하는 건축가","8.99","1","40"
"20220922","620","극장판 마법소녀 마도카☆마기카 [전편] 시작의 이야기","8.98","1","40"
"20220922","621","불꽃 슛 통키","8.98","1","40"
"20220922","622","레인 오버 미","8.98","1","40"
"20220922","623","터미널","8.98","1","40"
"20220922","624","씽","8.98","1","40"
"20220922","625","슈퍼배드","8.98","1","40"
"20220922","626","울학교 이티","8.98","1","40"
"20220922","627","오버 더 레인보우","8.98","1","40"
"20220922","628","디스트릭트 9","8.98","1","40"
"20220922","629","곰돌이 푸 다시 만나 행복해","8.98","1","40"
"20220922","630","번지 점프를 하다","8.98","1","40"
"20220922","631","록 스탁 앤 투 스모킹 배럴즈","8.98","1","40"
"20220922","632","암살","8.98","1","40"
"20220922","633","선물","8.98","1","40"
"20220922","634","김정일리아","8.98","1","40"
"20220922","635","카","8.97","1","40"
"20220922","636","남매의 여름밤","8.97","1","40"
"20220922","637","진링의 13소녀","8.97","1","40"
"20220922","638","시카고","8.97","1","40"
"20220922","639","해피 피트 2","8.97","1","40"
"20220922","640","더 리더: 책 읽어주는 남자","8.97","1","40"
"20220922","641","맘마미아!2","8.97","1","40"
"20220922","642","이별의 아침에 약속의 꽃을 장식하자","8.97","1","40"
"20220922","643","담보","8.97","1","40"
"20220922","644","영웅본색 2","8.97","1","40"
"20220922","645","본 슈프리머시","8.97","1","40"
"20220922","646","불가사리","8.97","1","40"
"20220922","647","킹콩","8.97","1","40"
"20220922","648","종횡사해","8.97","1","40"
"20220922","649","루키","8.97","1","40"
"20220922","650","태양의 노래","8.97","1","40"
"20220922","651","어벤져스: 인피니티 워","8.96","1","40"
"20220922","652","솔드 아웃","8.96","1","40"
"20220922","653","배트맨 비긴즈","8.96","1","40"
"20220922","654","미션","8.96","1","40"
"20220922","655","스노우 워커","8.96","1","40"
"20220922","656","극장판 사이코패스","8.96","1","40"
"20220922","657","극장판 포켓몬스터 모두의 이야기","8.96","1","40"
"20220922","658","윤희에게","8.96","1","40"
"20220922","659","마음이...","8.96","1","40"
"20220922","660","인비저블 게스트","8.96","1","40"
"20220922","661","우리 학교","8.96","1","40"
"20220922","662","5일의 마중","8.96","1","40"
"20220922","663","오만과 편견","8.96","1","40"
"20220922","664","황혼의 사무라이","8.96","1","40"
"20220922","665","무간도 3 - 종극무간","8.96","1","40"
"20220922","666","거인","8.96","1","40"
"20220922","667","엣지 오브 투모로우","8.96","1","40"
"20220922","668","흐르는 강물처럼","8.96","1","40"
"20220922","669","미스 리틀 선샤인","8.96","1","40"
"20220922","670","어디갔어, 버나뎃","8.96","1","40"
"20220922","671","스타트렉 다크니스","8.95","1","40"
"20220922","672","분노의 질주: 더 익스트림","8.95","1","40"
"20220922","673","그것만이 내 세상","8.95","1","40"
"20220922","674","파인딩 포레스터","8.95","1","40"
"20220922","675","벤자민 버튼의 시간은 거꾸로 간다","8.95","1","40"
"20220922","676","나의 특별한 형제","8.95","1","40"
"20220922","677","고장난 론","8.95","1","40"
"20220922","678","시","8.95","1","40"
"20220922","679","스파이더맨","8.95","1","40"
"20220922","680","피아노의 숲","8.95","1","40"
"20220922","681","극장판 소드 아트 온라인 -오디널 스케일-","8.95","1","40"
"20220922","682","행복을 찾아서","8.95","1","40"
"20220922","683","주먹이 운다","8.95","1","40"
"20220922","684","극장판 나루토 질풍전: 로드 투 닌자","8.95","1","40"
"20220922","685","대니쉬 걸","8.94","1","40"
"20220922","686","분노의 질주: 언리미티드","8.94","1","40"
"20220922","687","매디슨 카운티의 다리","8.94","1","40"
"20220922","688","가부와 메이 이야기","8.94","1","40"
"20220922","689","스윙걸즈","8.94","1","40"
"20220922","690","라스트 모히칸","8.94","1","40"
"20220922","691","원초적 본능","8.94","1","40"
"20220922","692","죠스","8.94","1","40"
"20220922","693","극장판 포켓몬스터 베스트위시 : 신의 속도 게노세크트, 뮤츠의 각성","8.94","1","40"
"20220922","694","도라에몽: 스탠바이미 2","8.94","1","40"
"20220922","695","앨빈과 슈퍼밴드","8.94","1","40"
"20220922","696","가디언즈 오브 갤럭시 VOL. 2","8.94","1","40"
"20220922","697","인어 공주","8.94","1","40"
"20220922","698","비투스","8.94","1","40"
"20220922","699","보스 베이비 2","8.94","1","40"
"20220922","700","퍼펙트 게임","8.94","1","40"
"20220922","701","키즈 리턴","8.94","1","40"
"20220922","702","A-특공대","8.94","1","40"
"20220922","703","리틀 보이","8.94","1","40"
"20220922","704","그날, 바다","8.94","1","40"
"20220922","705","파니 핑크","8.94","1","40"
"20220922","706","초콜릿","8.94","1","40"
"20220922","707","루이스","8.94","1","40"
"20220922","708","신세계","8.93","1","40"
"20220922","709","나는 내일, 어제의 너와 만난다","8.93","1","40"
"20220922","710","미쓰 와이프","8.93","1","40"
"20220922","711","리오","8.93","1","40"
"20220922","712","하녀","8.93","1","40"
"20220922","713","이보다 더 좋을 순 없다","8.93","1","40"
"20220922","714","제8요일","8.93","1","40"
"20220922","715","덤보","8.93","1","40"
"20220922","716","서치","8.93","1","40"
"20220922","717","씨민과 나데르의 별거","8.93","1","40"
"20220922","718","우린 액션배우다","8.93","1","40"
"20220922","719","초콜렛 도넛","8.93","1","40"
"20220922","720","아이언맨","8.93","1","40"
"20220922","721","천녀유혼 2","8.93","1","40"
"20220922","722","스포트라이트","8.93","1","40"
"20220922","723","디어 헌터","8.92","1","40"
"20220922","724","하이큐!! 끝과 시작","8.92","1","40"
"20220922","725","스카페이스","8.92","1","40"
"20220922","726","비밥바룰라","8.92","1","40"
"20220922","727","존 큐","8.92","1","40"
"20220922","728","뜨거운 안녕","8.92","1","40"
"20220922","729","소년은 울지 않는다","8.92","1","40"
"20220922","730","여행자","8.92","1","40"
"20220922","731","게임의 법칙","8.92","1","40"
"20220922","732","호밀밭의 반항아","8.92","1","40"
"20220922","733","러브 액츄얼리","8.92","1","40"
"20220922","734","노무현입니다","8.92","1","40"
"20220922","735","캡틴 아메리카: 윈터 솔져","8.91","1","40"
"20220922","736","투 브라더스","8.91","1","40"
"20220922","737","마담 프루스트의 비밀정원","8.91","1","40"
"20220922","738","원피스 필름 골드","8.91","1","40"
"20220922","739","람보","8.91","1","40"
"20220922","740","드래곤 길들이기 2","8.91","1","40"
"20220922","741","캐리비안의 해적 - 망자의 함","8.91","1","40"
"20220922","742","소림축구","8.91","1","40"
"20220922","743","무서운 집","8.91","1","40"
"20220922","744","꼬마 니콜라","8.91","1","40"
"20220922","745","기쿠지로의 여름","8.91","1","40"
"20220922","746","얼라이드","8.91","1","40"
"20220922","747","볼케이노","8.91","1","40"
"20220922","748","추억의 마니","8.91","1","40"
"20220922","749","다이 하드 4.0","8.90","1","40"
"20220922","750","부러진 화살","8.90","1","40"
"20220922","751","1917","8.90","1","40"
"20220922","752","내니 맥피 2 - 유모와 마법소동","8.90","1","40"
"20220922","753","엘리트 스쿼드 2","8.90","1","40"
"20220922","754","다만, 널 사랑하고 있어","8.90","1","40"
"20220922","755","배심원들","8.90","1","40"
"20220922","756","페어리테일: 봉황의 무녀","8.90","1","40"
"20220922","757","48미터","8.90","1","40"
"20220922","758","록키 발보아","8.90","1","40"
"20220922","759","개 같은 내 인생","8.90","1","40"
"20220922","760","장수상회","8.90","1","40"
"20220922","761","태양 아래","8.90","1","40"
"20220922","762","바르다가 사랑한 얼굴들","8.90","1","40"
"20220922","763","극장판 슈타인즈 게이트: 부하영역의 데자뷰","8.90","1","40"
"20220922","764","100일 동안 100가지로 100퍼센트 행복찾기","8.90","1","40"
"20220922","765","에버 애프터","8.90","1","40"
"20220922","766","미드나잇 선","8.90","1","40"
"20220922","767","서편제","8.90","1","40"
"20220922","768","그날 본 꽃의 이름을 우리는 아직 모른다","8.90","1","40"
"20220922","769","좋은 친구들","8.90","1","40"
"20220922","770","극장판 유희왕 더 다크 사이드 오브 디멘션즈","8.90","1","40"
"20220922","771","그녀를 믿지 마세요","8.89","1","40"
"20220922","772","앙: 단팥 인생 이야기","8.89","1","40"
"20220922","773","중경삼림","8.89","1","40"
"20220922","774","더 데이","8.89","1","40"
"20220922","775","해리 포터와 비밀의 방","8.89","1","40"
"20220922","776","웰컴 투 동막골","8.89","1","40"
"20220922","777","레이더스","8.89","1","40"
"20220922","778","극장판 파워레인저: 닌자포스 VS 트레인포스 닌자 인 원더랜드","8.89","1","40"
"20220922","779","노다메 칸타빌레 최종악장","8.89","1","40"
"20220922","780","U-571","8.89","1","40"
"20220922","781","사랑 후에 남겨진 것들","8.89","1","40"
"20220922","782","쉬리","8.89","1","40"
"20220922","783","굿바이 레닌","8.89","1","40"
"20220922","784","스파이 게임","8.88","1","40"
"20220922","785","헬로우 고스트","8.88","1","40"
"20220922","786","슈렉","8.88","1","40"
"20220922","787","1급기밀","8.88","1","40"
"20220922","788","쉬즈 더 맨","8.88","1","40"
"20220922","789","극장판 도라에몽: 진구와 철인군단 날아라 천사들","8.88","1","40"
"20220922","790","미이라 2","8.88","1","40"
"20220922","791","...ing","8.88","1","40"
"20220922","792","엑스맨: 데이즈 오브 퓨처 패스트","8.88","1","40"
"20220922","793","이퀼리브리엄","8.88","1","40"
"20220922","794","페르디난드","8.88","1","40"
"20220922","795","아무도 모른다","8.88","1","40"
"20220922","796","앨빈과 슈퍼밴드 2","8.88","1","40"
"20220922","797","우리는 동물원을 샀다","8.88","1","40"
"20220922","798","와일드 카드","8.87","1","40"
"20220922","799","마당을 나온 암탉","8.87","1","40"
"20220922","800","팀 버튼의 크리스마스 악몽","8.87","1","40"
"20220922","801","트루 라이즈","8.87","1","40"
"20220922","802","심연","8.87","1","40"
"20220922","803","첫잔처럼","8.87","1","40"
"20220922","804","프라미싱 영 우먼","8.87","1","40"
"20220922","805","콜 오브 와일드","8.87","1","40"
"20220922","806","라이프 오브 파이","8.87","1","40"
"20220922","807","프리 가이","8.87","1","40"
"20220922","808","복수혈전","8.87","1","40"
"20220922","809","그렇게 아버지가 된다","8.87","1","40"
"20220922","810","프렌즈: 몬스터 섬의 비밀","8.87","1","40"
"20220922","811","청원","8.87","1","40"
"20220922","812","프라이멀 피어","8.87","1","40"
"20220922","813","의형제","8.87","1","40"
"20220922","814","아웃포스트","8.86","1","40"
"20220922","815","명탐정 코난: 은빛 날개의 마술사","8.86","1","40"
"20220922","816","드리머","8.86","1","40"
"20220922","817","천사의 사랑","8.86","1","40"
"20220922","818","댄싱퀸","8.86","1","40"
"20220922","819","해리가 샐리를 만났을 때","8.86","1","40"
"20220922","820","디태치먼트","8.86","1","40"
"20220922","821","바닐라 스카이","8.86","1","40"
"20220922","822","천로역정: 천국을 찾아서","8.86","1","40"
"20220922","823","비포 선라이즈","8.86","1","40"
"20220922","824","아이언맨 3","8.86","1","40"
"20220922","825","맨 온 파이어","8.86","1","40"
"20220922","826","델타 보이즈","8.86","1","40"
"20220922","827","슈퍼노바 지구 탈출기","8.85","1","40"
"20220922","828","춘희막이","8.85","1","40"
"20220922","829","순정","8.85","1","40"
"20220922","830","트랜스포머","8.85","1","40"
"20220922","831","사탄의 인형","8.85","1","40"
"20220922","832","각설탕","8.85","1","40"
"20220922","833","트레인스포팅","8.85","1","40"
"20220922","834","일일시호일","8.85","1","40"
"20220922","835","그 여자 작사 그 남자 작곡","8.85","1","40"
"20220922","836","영화는 영화다","8.85","1","40"
"20220922","837","내 머리 속의 지우개","8.84","1","40"
"20220922","838","토르: 라그나로크","8.84","1","40"
"20220922","839","짱구는 못말려 극장판: 폭풍수면! 꿈꾸는 세계 대돌격","8.84","1","40"
"20220922","840","우먼 인 골드","8.84","1","40"
"20220922","841","스왈로우테일 버터플라이","8.84","1","40"
"20220922","842","예스 맨","8.84","1","40"
"20220922","843","나의 소녀시대","8.84","1","40"
"20220922","844","글러브","8.84","1","40"
"20220922","845","LA 컨피덴셜","8.84","1","40"
"20220922","846","쿼바디스","8.84","1","40"
"20220922","847","데블스 에드버킷","8.84","1","40"
"20220922","848","굿모닝 맨하탄","8.84","1","40"
"20220922","849","리틀 포레스트","8.84","1","40"
"20220922","850","어느 날, 사랑이 걸어왔다","8.84","1","40"
"20220922","851","짱구는 못말려 극장판: 초시공! 태풍을 부르는 나의 신부","8.84","1","40"
"20220922","852","극장판 포켓몬스터 너로 정했다!","8.84","1","40"
"20220922","853","라스트 미션","8.84","1","40"
"20220922","854","여배우는 오늘도","8.84","1","40"
"20220922","855","파이터","8.84","1","40"
"20220922","856","희극지왕","8.84","1","40"
"20220922","857","무사","8.84","1","40"
"20220922","858","시티 오브 갓","8.84","1","40"
"20220922","859","트롤: 월드 투어","8.84","1","40"
"20220922","860","지구를 지켜라!","8.84","1","40"
"20220922","861","연인","8.84","1","40"
"20220922","862","토탈 리콜","8.84","1","40"
"20220922","863","페이스 메이커","8.84","1","40"
"20220922","864","미스터트롯: 더 무비","8.84","1","40"
"20220922","865","라스트 듀얼: 최후의 결투","8.84","1","40"
"20220922","866","초록물고기","8.84","1","40"
"20220922","867","틱, 틱... 붐!","8.84","1","40"
"20220922","868","블랙북","8.83","1","40"
"20220922","869","믿음의 승부","8.83","1","40"
"20220922","870","원피스 극장판: 스트롱 월드","8.83","1","40"
"20220922","871","족벌 두 신문 이야기","8.83","1","40"
"20220922","872","엘비스","8.83","1","40"
"20220922","873","달콤한 인생","8.83","1","40"
"20220922","874","코요테 어글리","8.83","1","40"
"20220922","875","처음 만나는 자유","8.83","1","40"
"20220922","876","미션 임파서블 3","8.83","1","40"
"20220922","877","크레이지 뷰티풀","8.83","1","40"
"20220922","878","빅풋 주니어","8.83","1","40"
"20220922","879","김복동","8.83","1","40"
"20220922","880","7번방의 선물","8.83","1","40"
"20220922","881","12 몽키즈","8.83","1","40"
"20220922","882","패트리어트 - 늪 속의 여우","8.83","1","40"
"20220922","883","잔칫날","8.83","1","40"
"20220922","884","약속","8.83","1","40"
"20220922","885","매트릭스 2 - 리로디드","8.83","1","40"
"20220922","886","미라클 벨리에","8.82","1","40"
"20220922","887","트럼보","8.82","1","40"
"20220922","888","스탠바이, 웬디","8.82","1","40"
"20220922","889","에이미","8.82","1","40"
"20220922","890","슬럼독 밀리어네어","8.82","1","40"
"20220922","891","작은 아씨들","8.82","1","40"
"20220922","892","8 마일","8.82","1","40"
"20220922","893","비트","8.82","1","40"
"20220922","894","다크 워터스","8.82","1","40"
"20220922","895","계춘할망","8.81","1","40"
"20220922","896","아일랜드","8.81","1","40"
"20220922","897","고양이를 부탁해","8.81","1","40"
"20220922","898","매드맥스: 분노의 도로","8.81","1","40"
"20220922","899","바스켓볼 다이어리","8.81","1","40"
"20220922","900","메멘토","8.81","1","40"
"20220922","901","스파이더맨 2","8.81","1","40"
"20220922","902","킹스맨 : 시크릿 에이전트","8.81","1","40"
"20220922","903","제5원소","8.81","1","40"
"20220922","904","천문: 하늘에 묻는다","8.81","1","40"
"20220922","905","폴라 익스프레스","8.81","1","40"
"20220922","906","너의 이름은.","8.81","1","40"
"20220922","907","10분","8.81","1","40"
"20220922","908","더티 댄싱 - 하바나 나이트","8.81","1","40"
"20220922","909","스타더스트","8.81","1","40"
"20220922","910","화양연화","8.81","1","40"
"20220922","911","집으로 가는 길","8.81","1","40"
"20220922","912","레퀴엠","8.81","1","40"
"20220922","913","스트레이트 아웃 오브 컴턴","8.80","1","40"
"20220922","914","아멜리에","8.80","1","40"
"20220922","915","위플래쉬","8.80","1","40"
"20220922","916","락앤롤 보트","8.80","1","40"
"20220922","917","뽀로로 극장판 컴퓨터 왕국 대모험","8.80","1","40"
"20220922","918","극장판 도라에몽:진구의 남극 꽁꽁 대모험","8.80","1","40"
"20220922","919","드라큐라","8.80","1","40"
"20220922","920","카사블랑카","8.80","1","40"
"20220922","921","분노의 질주: 더 맥시멈","8.80","1","40"
"20220922","922","라이어 라이어","8.80","1","40"
"20220922","923","말죽거리 잔혹사","8.80","1","40"
"20220922","924","어벤져스","8.80","1","40"
"20220922","925","두레소리","8.80","1","40"
"20220922","926","스파이","8.80","1","40"
"20220922","927","쓰리 빌보드","8.80","1","40"
"20220922","928","죽여주는 여자","8.80","1","40"
"20220922","929","부에나 비스타 소셜 클럽","8.80","1","40"
"20220922","930","완득이","8.79","1","40"
"20220922","931","미드웨이","8.79","1","40"
"20220922","932","한공주","8.79","1","40"
"20220922","933","극장판 요괴워치: 탄생의 비밀이다냥!","8.79","1","40"
"20220922","934","비열한 거리","8.79","1","40"
"20220922","935","배트맨","8.79","1","40"
"20220922","936","소공녀","8.79","1","40"
"20220922","937","파이트 클럽","8.79","1","40"
"20220922","938","바람의 소리","8.79","1","40"
"20220922","939","미녀는 괴로워","8.79","1","40"
"20220922","940","브리짓 존스의 베이비","8.79","1","40"
"20220922","941","이번 일요일에","8.79","1","40"
"20220922","942","타마코 러브 스토리","8.79","1","40"
"20220922","943","이미테이션 게임","8.79","1","40"
"20220922","944","오픈 유어 아이즈","8.79","1","40"
"20220922","945","찰리와 초콜릿 공장","8.79","1","40"
"20220922","946","나우 이즈 굿","8.79","1","40"
"20220922","947","집오리와 들오리의 코인로커","8.79","1","40"
"20220922","948","라스베가스를 떠나며","8.79","1","40"
"20220922","949","루돌프와 많이있어","8.79","1","40"
"20220922","950","범죄의 재구성","8.78","1","40"
"20220922","951","굿 다이노","8.78","1","40"
"20220922","952","크게 될 놈","8.78","1","40"
"20220922","953","달라스 바이어스 클럽","8.78","1","40"
"20220922","954","아이, 로봇","8.78","1","40"
"20220922","955","봄 여름 가을 겨울 그리고 봄","8.78","1","40"
"20220922","956","라빠르망","8.78","1","40"
"20220922","957","극장판 루팡 3세 VS 명탐정 코난","8.78","1","40"
"20220922","958","심슨 가족, 더 무비","8.78","1","40"
"20220922","959","명탐정 코난: 비색의 탄환","8.78","1","40"
"20220922","960","미녀와 야수","8.78","1","40"
"20220922","961","스테이션 7","8.78","1","40"
"20220922","962","메가마인드","8.78","1","40"
"20220922","963","서태지 심포니","8.78","1","40"
"20220922","964","극장판 요괴워치 섀도사이드: 도깨비왕의 부활","8.78","1","40"
"20220922","965","비포 선셋","8.78","1","40"
"20220922","966","명탐정 코난:진홍의 연가","8.78","1","40"
"20220922","967","극장판 포켓 몬스터 DP - 환영의 패왕 조로아크","8.78","1","40"
"20220922","968","더 포스트","8.78","1","40"
"20220922","969","김씨 표류기","8.78","1","40"
"20220922","970","찬실이는 복도 많지","8.78","1","40"
"20220922","971","아홉 스님","8.77","1","40"
"20220922","972","출국","8.77","1","40"
"20220922","973","박치기!","8.77","1","40"
"20220922","974","아이스 에이지 3: 공룡시대","8.77","1","40"
"20220922","975","극장판 도라에몽: 진구의 보물섬","8.77","1","40"
"20220922","976","장화, 홍련","8.77","1","40"
"20220922","977","썬더와 마법저택","8.77","1","40"
"20220922","978","박사가 사랑한 수식","8.77","1","40"
"20220922","979","스파이더맨: 노 웨이 홈","8.77","1","40"
"20220922","980","불편한 진실","8.77","1","40"
"20220922","981","액트 오브 킬링","8.77","1","40"
"20220922","982","어바웃 어 보이","8.77","1","40"
"20220922","983","나의 사랑, 그리스","8.77","1","40"
"20220922","984","스텝업4 : 레볼루션","8.77","1","40"
"20220922","985","다음 침공은 어디?","8.77","1","40"
"20220922","986","여름날 우리","8.77","1","40"
"20220922","987","알 포인트","8.77","1","40"
"20220922","988","가장 따뜻한 색, 블루","8.77","1","40"
"20220922","989","리즈와 파랑새","8.77","1","40"
"20220922","990","혹성탈출: 진화의 시작","8.77","1","40"
"20220922","991","데이비드 게일","8.77","1","40"
"20220922","992","내겐 너무 가벼운 그녀","8.77","1","40"
"20220922","993","패트리어트 데이","8.77","1","40"
"20220922","994","극장판 명탐정 코난:탐정들의 진혼가","8.77","1","40"
"20220922","995","극장판 원피스 스탬피드","8.76","1","40"
"20220922","996","펄프 픽션","8.76","1","40"
"20220922","997","란도리","8.76","1","40"
"20220922","998","한산: 용의 출현","8.76","1","40"
"20220922","999","김복남 살인사건의 전말","8.76","1","40"
"20220922","1000","인 어 베러 월드","8.76","1","40"
"20220922","1001","엘프","8.76","1","40"
"20220922","1002","딥 임팩트","8.76","1","40"
"20220922","1003","에픽 : 숲속의 전설","8.76","1","40"
"20220922","1004","슈퍼배드 2","8.76","1","40"
"20220922","1005","마이펫의 이중생활2","8.76","1","40"
"20220922","1006","워크 투 리멤버","8.76","1","40"
"20220922","1007","해리 포터와 아즈카반의 죄수","8.76","1","40"
"20220922","1008","몬태나","8.76","1","40"
"20220922","1009","애자","8.76","1","40"
"20220922","1010","사이비","8.75","1","40"
"20220922","1011","아메리칸 셰프","8.75","1","40"
"20220922","1012","도라에몽:스탠바이미","8.75","1","40"
"20220922","1013","본 아이덴티티","8.75","1","40"
"20220922","1014","도그빌","8.75","1","40"
"20220922","1015","피터 래빗","8.75","1","40"
"20220922","1016","브링 잇 온","8.75","1","40"
"20220922","1017","지금 만나러 갑니다","8.75","1","40"
"20220922","1018","크리스마스에 기적을 만날 확률","8.75","1","40"
"20220922","1019","공수도","8.75","1","40"
"20220922","1020","대니 콜린스","8.75","1","40"
"20220922","1021","고야의 유령","8.74","1","40"
"20220922","1022","후 아 유","8.74","1","40"
"20220922","1023","사랑은 비가 갠 뒤처럼","8.74","1","40"
"20220922","1024","보이후드","8.74","1","40"
"20220922","1025","아기배달부 스토크","8.74","1","40"
"20220922","1026","극장판 헬로카봇:옴파로스 섬의 비밀","8.74","1","40"
"20220922","1027","오페라의 유령","8.74","1","40"
"20220922","1028","어드리프트:우리가 함께한 바다","8.74","1","40"
"20220922","1029","벌새","8.74","1","40"
"20220922","1030","넛잡 2","8.74","1","40"
"20220922","1031","퍼펙트 블루","8.74","1","40"
"20220922","1032","미션 임파서블 : 고스트 프로토콜","8.74","1","40"
"20220922","1033","미션 임파서블: 로그네이션","8.74","1","40"
"20220922","1034","포켓몬 더 무비 XY 후파: 광륜의 초마신","8.74","1","40"
"20220922","1035","터닝메카드W: 블랙미러의 부활","8.74","1","40"
"20220922","1036","네버랜드를 찾아서","8.74","1","40"
"20220922","1037","월터의 상상은 현실이 된다","8.74","1","40"
"20220922","1038","다이 하드 2","8.74","1","40"
"20220922","1039","블레이드 2","8.74","1","40"
"20220922","1040","콘스탄틴","8.74","1","40"
"20220922","1041","리플리","8.73","1","40"
"20220922","1042","본 투 비 블루","8.73","1","40"
"20220922","1043","빨간 구두","8.73","1","40"
"20220922","1044","바닷마을 다이어리","8.73","1","40"
"20220922","1045","채비","8.73","1","40"
"20220922","1046","현기증","8.73","1","40"
"20220922","1047","프리키 프라이데이","8.73","1","40"
"20220922","1048","봄","8.73","1","40"
"20220922","1049","더 페이버릿: 여왕의 여자","8.73","1","40"
"20220922","1050","블레이드 러너","8.73","1","40"
"20220922","1051","슈퍼 프렌즈","8.73","1","40"
"20220922","1052","인피니트 콘서트 세컨드 인베이전 에볼루션 더 무비 3D","8.73","1","40"
"20220922","1053","진짜로 일어날지도 몰라 기적","8.73","1","40"
"20220922","1054","브레이킹 던 part2","8.73","1","40"
"20220922","1055","시라노; 연애조작단","8.72","1","40"
"20220922","1056","러시 아워","8.72","1","40"
"20220922","1057","메밀꽃, 운수 좋은 날, 그리고 봄봄","8.72","1","40"
"20220922","1058","안녕! 유에프오","8.72","1","40"
"20220922","1059","신데렐라 스토리","8.72","1","40"
"20220922","1060","보글보글 스폰지 밥","8.72","1","40"
"20220922","1061","탑건","8.72","1","40"
"20220922","1062","아티스트","8.72","1","40"
"20220922","1063","러덜리스","8.72","1","40"
"20220922","1064","위로공단","8.72","1","40"
"20220922","1065","데이라잇","8.72","1","40"
"20220922","1066","스텝 업","8.72","1","40"
"20220922","1067","언노운 우먼","8.72","1","40"
"20220922","1068","포켓몬 더 무비 XY&Z 「볼케니온 : 기계왕국의 비밀」","8.72","1","40"
"20220922","1069","남자가 사랑할 때","8.72","1","40"
"20220922","1070","아이리시맨","8.72","1","40"
"20220922","1071","로드 무비","8.72","1","40"
"20220922","1072","아더 크리스마스","8.72","1","40"
"20220922","1073","세라비, 이것이 인생!","8.72","1","40"
"20220922","1074","닥터 스트레인지","8.72","1","40"
"20220922","1075","스트레인저 댄 픽션","8.72","1","40"
"20220922","1076","의천도룡기","8.72","1","40"
"20220922","1077","블랙 스완","8.72","1","40"
"20220922","1078","그을린 사랑","8.71","1","40"
"20220922","1079","당신, 거기 있어줄래요","8.71","1","40"
"20220922","1080","신비아파트: 금빛 도깨비와 비밀의 동굴","8.71","1","40"
"20220922","1081","아모레스 페로스","8.71","1","40"
"20220922","1082","울고 싶은 나는 고양이 가면을 쓴다","8.71","1","40"
